source_url,link_url,link_title
"https://en.wikipedia.org/wiki/Black_Country,_New_Road",https://en.wikipedia.org/wiki/Black_Country_New_Road,"""Black Country New Road - Wikipedia"""
"https://en.wikipedia.org/wiki/Black_Country,_New_Road","https://en.wikipedia.org/wiki/File:Black_Country,_New_Road_(49387475637).jpg","""File:Black Country, New Road (49387475637).jpg - Wikipedia"""
"https://en.wikipedia.org/wiki/Black_Country,_New_Road",https://en.wikipedia.org/wiki/Cambridgeshire,"""Cambridgeshire - Wikipedia"""
"https://en.wikipedia.org/wiki/Black_Country,_New_Road",https://en.wikipedia.org/wiki/Experimental_rock,"""Experimental rock - Wikipedia"""
"https://en.wikipedia.org/wiki/Black_Country,_New_Road",https://en.wikipedia.org/wiki/Post-punk,"""Post-punk - Wikipedia"""
"https://en.wikipedia.org/wiki/Black_Country,_New_Road",https://en.wikipedia.org/wiki/Post-rock,"""Post-rock - Wikipedia"""
"https://en.wikipedia.org/wiki/Black_Country,_New_Road",https://en.wikipedia.org/wiki/Art_rock,"""Art rock - Wikipedia"""
"https://en.wikipedia.org/wiki/Black_Country,_New_Road",https://en.wikipedia.org/wiki/Ninja_Tune,"""Ninja Tune - Wikipedia"""
"https://en.wikipedia.org/wiki/Black_Country,_New_Road",https://en.wikipedia.org/wiki/Speedy_Wunderground,"""Dan Carey (record producer) - Wikipedia"""
"https://en.wikipedia.org/wiki/Black_Country,_New_Road",https://en.wikipedia.org/wiki/Jockstrap_(band),"""Jockstrap (band) - Wikipedia"""
https://en.wikipedia.org/wiki/Jockstrap_(band),https://en.wikipedia.org/wiki/London,"""London - Wikipedia"""
https://en.wikipedia.org/wiki/Jockstrap_(band),https://en.wikipedia.org/wiki/Independent_music,"""Independent music - Wikipedia"""
https://en.wikipedia.org/wiki/Jockstrap_(band),https://en.wikipedia.org/wiki/Alternative_rock,"""Alternative rock - Wikipedia"""
https://en.wikipedia.org/wiki/Jockstrap_(band),https://en.wikipedia.org/wiki/Noise_Music,"""Noise music - Wikipedia"""
https://en.wikipedia.org/wiki/Jockstrap_(band),https://en.wikipedia.org/wiki/Electropop,"""Electropop - Wikipedia"""
https://en.wikipedia.org/wiki/Jockstrap_(band),https://en.wikipedia.org/wiki/Warp_Records,"""Warp (record label) - Wikipedia"""
https://en.wikipedia.org/wiki/Jockstrap_(band),https://en.wikipedia.org/wiki/Rough_Trade_Records,"""Rough Trade Records - Wikipedia"""
https://en.wikipedia.org/wiki/Jockstrap_(band),"https://en.wikipedia.org/wiki/Black_Country,_New_Road","""Black Country, New Road - Wikipedia"""
https://en.wikipedia.org/wiki/Jockstrap_(band),https://en.wikipedia.org/wiki/Injury_Reserve,"""Injury Reserve - Wikipedia"""
https://en.wikipedia.org/wiki/Jockstrap_(band),https://en.wikipedia.org/wiki/Guildhall_School_of_Music_%26_Drama,"""Guildhall School of Music and Drama - Wikipedia"""
https://en.wikipedia.org/wiki/Guildhall_School_of_Music_%26_Drama,https://en.wikipedia.org/w/index.php?title=Guildhall_School_of_Music_%26_Drama&redirect=no,"""Guildhall School of Music & Drama - Wikipedia"""
https://en.wikipedia.org/wiki/Guildhall_School_of_Music_%26_Drama,https://en.wikipedia.org/wiki/File:GSMD-lakeside-large.jpg,"""File:GSMD-lakeside-large.jpg - Wikipedia"""
https://en.wikipedia.org/wiki/Guildhall_School_of_Music_%26_Drama,https://en.wikipedia.org/wiki/Music_school,"""Music school - Wikipedia"""
https://en.wikipedia.org/wiki/Guildhall_School_of_Music_%26_Drama,https://en.wikipedia.org/wiki/Drama_school,"""Drama school - Wikipedia"""
https://en.wikipedia.org/wiki/Guildhall_School_of_Music_%26_Drama,https://en.wikipedia.org/wiki/Chairperson,"""Chairperson - Wikipedia"""
https://en.wikipedia.org/wiki/Guildhall_School_of_Music_%26_Drama,https://en.wikipedia.org/wiki/Principal_(university),"""Principal (academia) - Wikipedia"""
https://en.wikipedia.org/wiki/Guildhall_School_of_Music_%26_Drama,https://en.wikipedia.org/wiki/Patron,"""Patronage - Wikipedia"""
https://en.wikipedia.org/wiki/Guildhall_School_of_Music_%26_Drama,https://en.wikipedia.org/wiki/Lord_Mayor_of_London,"""Lord Mayor of London - Wikipedia"""
https://en.wikipedia.org/wiki/Guildhall_School_of_Music_%26_Drama,https://en.wikipedia.org/wiki/Undergraduate_education,"""Undergraduate education - Wikipedia"""
https://en.wikipedia.org/wiki/Guildhall_School_of_Music_%26_Drama,https://en.wikipedia.org/wiki/Postgraduate_education,"""Postgraduate education - Wikipedia"""
https://en.wikipedia.org/wiki/Postgraduate_education,https://en.wikipedia.org/wiki/Postgraduate_training_in_education_(disambiguation),"""Postgraduate training in education - Wikipedia"""
https://en.wikipedia.org/wiki/Postgraduate_education,https://en.wikipedia.org/wiki/File:Question_book-new.svg,"""File:Question book-new.svg - Wikipedia"""
https://en.wikipedia.org/wiki/Postgraduate_education,https://en.wikipedia.org/wiki/Wikipedia:Verifiability,"""Wikipedia:Verifiability - Wikipedia"""
https://en.wikipedia.org/wiki/Postgraduate_education,https://en.wikipedia.org/w/index.php?title=Postgraduate_education&action=edit,"""Editing Postgraduate education - Wikipedia"""
https://en.wikipedia.org/wiki/Postgraduate_education,https://en.wikipedia.org/wiki/Help:Referencing_for_beginners,"""Help:Referencing for beginners - Wikipedia"""
https://en.wikipedia.org/wiki/Postgraduate_education,https://en.wikipedia.org/wiki/Help:Maintenance_template_removal,"""Help:Maintenance template removal - Wikipedia"""
https://en.wikipedia.org/wiki/Postgraduate_education,https://en.wikipedia.org/wiki/North_America,"""North America - Wikipedia"""
https://en.wikipedia.org/wiki/Postgraduate_education,https://en.wikipedia.org/wiki/Academic_degree,"""Academic degree - Wikipedia"""
https://en.wikipedia.org/wiki/Postgraduate_education,https://en.wikipedia.org/wiki/Professional_degree,"""Professional degree - Wikipedia"""
https://en.wikipedia.org/wiki/Postgraduate_education,https://en.wikipedia.org/wiki/Bachelor%27s_degree,"""Bachelor's degree - Wikipedia"""
https://en.wikipedia.org/wiki/Bachelor%27s_degree,https://en.wikipedia.org/w/index.php?title=Bachelor%27s_degree&action=edit,"""Editing Bachelor's degree - Wikipedia"""
https://en.wikipedia.org/wiki/Bachelor%27s_degree,https://en.wikipedia.org/wiki/Middle_Latin,"""Medieval Latin - Wikipedia"""
https://en.wikipedia.org/wiki/Bachelor%27s_degree,https://en.wikipedia.org/wiki/New_Latin,"""New Latin - Wikipedia"""
https://en.wikipedia.org/wiki/Bachelor%27s_degree,https://en.wikipedia.org/wiki/Undergraduate_degree,"""Undergraduate degree - Wikipedia"""
https://en.wikipedia.org/wiki/Bachelor%27s_degree,https://en.wikipedia.org/wiki/Academic_discipline,"""Academic discipline - Wikipedia"""
https://en.wikipedia.org/wiki/Bachelor%27s_degree,https://en.wikipedia.org/wiki/Bachelor_of_Arts,"""Bachelor of Arts - Wikipedia"""
https://en.wikipedia.org/wiki/Bachelor%27s_degree,https://en.wikipedia.org/wiki/Bachelor_of_Science,"""Bachelor of Science - Wikipedia"""
https://en.wikipedia.org/wiki/Bachelor%27s_degree,https://en.wikipedia.org/wiki/Graduate_school,"""Graduate school - Wikipedia"""
https://en.wikipedia.org/wiki/Bachelor%27s_degree,https://en.wikipedia.org/wiki/Master%27s_degree,"""Master's degree - Wikipedia"""
https://en.wikipedia.org/wiki/Bachelor%27s_degree,https://en.wikipedia.org/wiki/Doctorate,"""Doctorate - Wikipedia"""
https://en.wikipedia.org/wiki/Doctorate,https://en.wikipedia.org/wiki/Doctor_(disambiguation),"""Doctor - Wikipedia"""
https://en.wikipedia.org/wiki/Doctorate,https://en.wikipedia.org/wiki/File:Professors.JPG,"""File:Professors.JPG - Wikipedia"""
https://en.wikipedia.org/wiki/Doctorate,https://en.wikipedia.org/wiki/Brigham_Young_University,"""Brigham Young University - Wikipedia"""
https://en.wikipedia.org/wiki/Doctorate,https://en.wikipedia.org/wiki/File:Claude_Bernard%27s_thesis_for_his_doctorate_Wellcome_M0011459.jpg,"""File:Claude Bernard's thesis for his doctorate Wellcome M0011459.jpg - Wikipedia"""
https://en.wikipedia.org/wiki/Doctorate,https://en.wikipedia.org/wiki/Thesis,"""Thesis - Wikipedia"""
https://en.wikipedia.org/wiki/Doctorate,https://en.wikipedia.org/wiki/Claude_Bernard,"""Claude Bernard - Wikipedia"""
https://en.wikipedia.org/wiki/Doctorate,https://en.wikipedia.org/wiki/Doctor_of_Medicine,"""Doctor of Medicine - Wikipedia"""
https://en.wikipedia.org/wiki/Doctorate,https://en.wikipedia.org/wiki/Latin,"""Latin - Wikipedia"""
https://en.wikipedia.org/wiki/Doctorate,https://en.wikipedia.org/wiki/Profession,"""Profession - Wikipedia"""
https://en.wikipedia.org/wiki/Doctorate,https://en.wikipedia.org/wiki/Doctor_of_Philosophy,"""Doctor of Philosophy - Wikipedia"""
https://en.wikipedia.org/wiki/Doctor_of_Philosophy,https://en.wikipedia.org/wiki/PHD_(disambiguation),"""PHD - Wikipedia"""
https://en.wikipedia.org/wiki/Doctor_of_Philosophy,https://en.wikipedia.org/wiki/File:Proud_graduates.jpg,"""File:Proud graduates.jpg - Wikipedia"""
https://en.wikipedia.org/wiki/Doctor_of_Philosophy,https://en.wikipedia.org/wiki/McGill_University,"""McGill University - Wikipedia"""
https://en.wikipedia.org/wiki/Doctor_of_Philosophy,https://en.wikipedia.org/wiki/University_professor,"""Professor - Wikipedia"""
https://en.wikipedia.org/wiki/Doctor_of_Philosophy,https://en.wikipedia.org/wiki/Research,"""Research - Wikipedia"""
https://en.wikipedia.org/wiki/Doctor_of_Philosophy,https://en.wikipedia.org/wiki/Scientist,"""Scientist - Wikipedia"""
https://en.wikipedia.org/wiki/Doctor_of_Philosophy,https://en.wikipedia.org/wiki/Doctor_(title),"""Doctor (title) - Wikipedia"""
https://en.wikipedia.org/wiki/Doctor_of_Philosophy,https://en.wikipedia.org/wiki/Post-nominal_letters,"""Post-nominal letters - Wikipedia"""
https://en.wikipedia.org/wiki/Doctor_of_Philosophy,https://en.wikipedia.org/wiki/Comprehensive_examination,"""Comprehensive examination - Wikipedia"""
https://en.wikipedia.org/wiki/Doctor_of_Philosophy,https://en.wikipedia.org/wiki/All_but_dissertation,"""All but dissertation - Wikipedia"""
https://en.wikipedia.org/wiki/All_but_dissertation,https://en.wikipedia.org/wiki/Research_doctorate,"""Doctorate - Wikipedia"""
https://en.wikipedia.org/wiki/All_but_dissertation,https://en.wikipedia.org/wiki/Prelims,"""Prelim - Wikipedia"""
https://en.wikipedia.org/wiki/All_but_dissertation,https://en.wikipedia.org/wiki/Thesis_or_dissertation,"""Thesis - Wikipedia"""
https://en.wikipedia.org/wiki/All_but_dissertation,https://en.wikipedia.org/wiki/Candidate_of_Philosophy,"""Candidate of Philosophy - Wikipedia"""
https://en.wikipedia.org/wiki/All_but_dissertation,https://en.wikipedia.org/wiki/Columbia_University,"""Columbia University - Wikipedia"""
https://en.wikipedia.org/wiki/All_but_dissertation,https://en.wikipedia.org/wiki/Yale_University,"""Yale University - Wikipedia"""
https://en.wikipedia.org/wiki/All_but_dissertation,https://en.wikipedia.org/wiki/George_Washington_University,"""George Washington University - Wikipedia"""
https://en.wikipedia.org/wiki/All_but_dissertation,https://en.wikipedia.org/wiki/Master_of_Philosophy,"""Master of Philosophy - Wikipedia"""
https://en.wikipedia.org/wiki/All_but_dissertation,https://en.wikipedia.org/w/index.php?title=All_but_dissertation&action=edit&section=1,"""Editing All but dissertation (section) - Wikipedia"""
https://en.wikipedia.org/wiki/All_but_dissertation,https://en.wikipedia.org/wiki/File:Nuvola_apps_bookcase.svg,"""File:Nuvola apps bookcase.svg - Wikipedia"""
https://en.wikipedia.org/wiki/File:Nuvola_apps_bookcase.svg,https://en.wikipedia.org/wiki/Inkscape,"""Inkscape - Wikipedia"""
https://en.wikipedia.org/wiki/File:Nuvola_apps_bookcase.svg,https://en.wikipedia.org/wiki/en:Free_software,"""Free software - Wikipedia"""
https://en.wikipedia.org/wiki/File:Nuvola_apps_bookcase.svg,https://en.wikipedia.org/wiki/en:GNU_Lesser_General_Public_License,"""GNU Lesser General Public License - Wikipedia"""
https://en.wikipedia.org/wiki/File:Nuvola_apps_bookcase.svg,https://en.wikipedia.org/wiki/en:Free_Software_Foundation,"""Free Software Foundation - Wikipedia"""
https://en.wikipedia.org/wiki/File:Nuvola_apps_bookcase.svg,https://en.wikipedia.org/wiki/File:Nuvola_apps_bookcase.png,"""File:Nuvola apps bookcase.png - Wikipedia"""
https://en.wikipedia.org/wiki/File:Nuvola_apps_bookcase.svg,https://en.wikipedia.org/wiki/Special:WhatLinksHere/File:Nuvola_apps_bookcase.svg,"""Pages that link to ""File:Nuvola apps bookcase.svg"" - Wikipedia"""
https://en.wikipedia.org/wiki/File:Nuvola_apps_bookcase.svg,https://en.wikipedia.org/wiki/Animal_Farm,"""Animal Farm - Wikipedia"""
https://en.wikipedia.org/wiki/File:Nuvola_apps_bookcase.svg,https://en.wikipedia.org/wiki/Book,"""Book - Wikipedia"""
https://en.wikipedia.org/wiki/File:Nuvola_apps_bookcase.svg,https://en.wikipedia.org/wiki/Cambridge_University_Press,"""Cambridge University Press - Wikipedia"""
https://en.wikipedia.org/wiki/File:Nuvola_apps_bookcase.svg,https://en.wikipedia.org/wiki/Candide,"""Candide - Wikipedia"""
https://en.wikipedia.org/wiki/Candide,https://en.wikipedia.org/wiki/Wikipedia:Featured_articles,"""Wikipedia:Featured articles - Wikipedia"""
https://en.wikipedia.org/wiki/Candide,https://en.wikipedia.org/wiki/Candide_(disambiguation),"""Candide (disambiguation) - Wikipedia"""
https://en.wikipedia.org/wiki/Candide,https://en.wikipedia.org/wiki/File:Candide1759.jpg,"""File:Candide1759.jpg - Wikipedia"""
https://en.wikipedia.org/wiki/Candide,https://en.wikipedia.org/wiki/Voltaire,"""Voltaire - Wikipedia"""
https://en.wikipedia.org/wiki/Candide,https://en.wikipedia.org/wiki/Conte_philosophique,"""Philosophical fiction - Wikipedia"""
https://en.wikipedia.org/wiki/Candide,https://en.wikipedia.org/wiki/Satire,"""Satire - Wikipedia"""
https://en.wikipedia.org/wiki/Candide,https://en.wikipedia.org/wiki/Picaresque_novel,"""Picaresque novel - Wikipedia"""
https://en.wikipedia.org/wiki/Candide,https://en.wikipedia.org/wiki/Bildungsroman,"""Bildungsroman - Wikipedia"""
https://en.wikipedia.org/wiki/Candide,https://en.wikipedia.org/wiki/Tragedy,"""Tragedy - Wikipedia"""
https://en.wikipedia.org/wiki/Candide,https://en.wikipedia.org/wiki/Help:IPA/English,"""Help:IPA/English - Wikipedia"""
